RiskType,Qualifier,Bucket,Label1,Label2,Amount,AmountCurrency
COMM_DELTA,WTI Crude,10,1Y,CME,561379.2713319215,USD
COMM_DELTA,Gold,11,1Y,ICE,580118.2602229433,EUR
COMM_DELTA,WTI Crude,2,6M,CME,466866.5217889497,EUR
COMM_DELTA,Gold,1,1M,ICE,378130.0567505427,EUR
COMM_DELTA,WTI Crude,8,6M,CME,16085.00689812165,GBP
COMM_DELTA,Brent Crude,1,6M,ICE,113573.18215560944,EUR
COMM_DELTA,Brent Crude,1,1Y,ICE,489104.6839206888,EUR
COMM_DELTA,Gold,4,1M,NYMEX,316162.3223707687,GBP
COMM_DELTA,Gold,9,1Y,CME,142272.10623014419,GBP
COMM_DELTA,Brent Crude,9,6M,ICE,458680.73064406344,GBP
COMM_DELTA,WTI Crude,6,1M,CME,622835.0168381927,GBP
COMM_DELTA,Gold,7,1M,CME,247345.20610189807,USD
COMM_DELTA,Gold,8,1Y,NYMEX,529323.372456699,EUR
COMM_DELTA,Gold,2,1M,NYMEX,517376.9142347744,GBP
COMM_DELTA,WTI Crude,5,6M,NYMEX,592634.3090075934,GBP
COMM_DELTA,WTI Crude,1,1M,CME,738007.9386858462,EUR
COMM_DELTA,WTI Crude,4,1M,NYMEX,907098.1598315978,GBP
COMM_DELTA,Gold,10,1Y,ICE,970229.9913068801,EUR
COMM_DELTA,Brent Crude,8,6M,CME,835529.489059145,USD
COMM_DELTA,Brent Crude,10,6M,CME,156656.53377912877,GBP
COMM_DELTA,Brent Crude,11,6M,CME,809309.7459446405,EUR
COMM_DELTA,Gold,6,1Y,CME,296865.4681857658,GBP
COMM_DELTA,Brent Crude,8,1M,NYMEX,184793.86795158486,GBP
COMM_DELTA,Brent Crude,5,1M,ICE,476235.26620358496,GBP
COMM_DELTA,Brent Crude,10,1Y,ICE,276663.47102004004,USD
COMM_DELTA,WTI Crude,5,1M,NYMEX,632647.1154776752,EUR
COMM_DELTA,Brent Crude,11,1Y,CME,711028.1176522127,GBP
COMM_DELTA,WTI Crude,3,6M,NYMEX,191003.80582972418,GBP
COMM_DELTA,Gold,6,1M,ICE,346123.18675714673,GBP
COMM_DELTA,Gold,5,1Y,ICE,785970.6042082409,EUR
COMM_DELTA,Gold,7,6M,NYMEX,741551.7398885879,EUR
COMM_DELTA,Gold,5,1Y,NYMEX,976376.1028140603,EUR
COMM_DELTA,Gold,4,6M,NYMEX,974746.5972695552,EUR
COMM_DELTA,Gold,3,1M,CME,942044.2098979213,USD
COMM_DELTA,Brent Crude,1,1Y,NYMEX,30138.13627279857,EUR
COMM_DELTA,Gold,8,1M,CME,412419.4559240239,GBP
COMM_DELTA,Brent Crude,2,1Y,ICE,607717.377455587,EUR
COMM_DELTA,Brent Crude,11,1M,ICE,693396.8154161458,GBP
COMM_DELTA,Brent Crude,10,1Y,NYMEX,13315.765314294442,GBP
COMM_DELTA,WTI Crude,9,1M,NYMEX,225710.43377697363,EUR
COMM_DELTA,Gold,7,1M,ICE,39111.176093988826,EUR
COMM_DELTA,WTI Crude,10,6M,CME,954363.6755362726,EUR
COMM_DELTA,Gold,4,1M,CME,782424.8244322789,EUR
COMM_DELTA,Brent Crude,8,6M,NYMEX,160566.27846244056,USD
COMM_DELTA,Gold,7,1M,ICE,701673.9600928364,GBP
COMM_DELTA,Brent Crude,7,1M,ICE,21723.026820159255,USD
COMM_DELTA,Gold,3,6M,CME,75953.74359155944,EUR
COMM_DELTA,Gold,8,6M,CME,595720.700715709,USD
COMM_DELTA,WTI Crude,3,6M,ICE,359755.14703079074,GBP
COMM_DELTA,Gold,3,1M,NYMEX,194274.38983557044,USD
COMM_DELTA,Gold,4,1Y,NYMEX,967957.017082379,EUR
COMM_DELTA,WTI Crude,9,1M,CME,236859.29297169464,GBP
COMM_DELTA,WTI Crude,7,1M,ICE,975220.0439846832,GBP
COMM_DELTA,Brent Crude,7,6M,ICE,379337.5954915578,EUR
COMM_DELTA,Brent Crude,6,1M,CME,159267.32730634365,USD
COMM_DELTA,Gold,11,1M,NYMEX,134798.80753465559,USD
COMM_DELTA,WTI Crude,11,1M,NYMEX,450799.8031247662,GBP
COMM_DELTA,Brent Crude,7,1Y,NYMEX,394207.87276461464,GBP
COMM_DELTA,Brent Crude,1,1Y,ICE,532696.0186074562,EUR
COMM_DELTA,Brent Crude,2,1Y,CME,111424.2115083984,USD
COMM_DELTA,Brent Crude,11,1M,ICE,493586.9733538571,USD
COMM_DELTA,Brent Crude,10,6M,NYMEX,969944.2738357419,USD
COMM_DELTA,Gold,10,1Y,ICE,365616.22824742284,GBP
COMM_DELTA,Gold,3,6M,ICE,873159.213015289,USD
COMM_DELTA,WTI Crude,7,1M,CME,883430.2115706091,EUR
COMM_DELTA,WTI Crude,8,1Y,NYMEX,66273.10455954433,USD
COMM_DELTA,Brent Crude,9,6M,ICE,965442.135674069,GBP
COMM_DELTA,WTI Crude,11,1M,ICE,42528.25124834524,EUR
COMM_DELTA,Gold,11,1Y,CME,153070.9447440905,GBP
COMM_DELTA,WTI Crude,7,1Y,ICE,134194.13328043482,USD
COMM_DELTA,WTI Crude,8,1Y,ICE,983046.1238006877,USD
COMM_DELTA,WTI Crude,3,1M,ICE,611599.7253535703,EUR
COMM_DELTA,Gold,6,1M,ICE,232630.27655778095,USD
COMM_DELTA,Brent Crude,8,6M,CME,885048.6350465623,EUR
COMM_DELTA,Gold,1,6M,CME,797974.734590109,EUR
COMM_DELTA,Brent Crude,1,6M,ICE,555025.5389693698,EUR
COMM_DELTA,Gold,5,1M,NYMEX,450549.0546535166,EUR
COMM_DELTA,Brent Crude,6,6M,CME,600614.4236691653,GBP
COMM_DELTA,Gold,9,6M,ICE,727380.450046978,USD
COMM_DELTA,Gold,6,6M,ICE,852303.746002472,USD
COMM_DELTA,Brent Crude,4,1Y,ICE,191331.89232536004,EUR
COMM_DELTA,Gold,4,1Y,ICE,491518.0686272011,GBP
COMM_DELTA,Brent Crude,8,6M,CME,654716.1733457131,USD
COMM_DELTA,Gold,11,6M,ICE,433237.0283479229,USD
COMM_DELTA,Brent Crude,10,1M,ICE,127124.23394649947,USD
COMM_DELTA,Gold,6,6M,NYMEX,120839.73000767872,EUR
COMM_DELTA,Brent Crude,1,6M,CME,623302.9965761082,USD
COMM_DELTA,Brent Crude,9,1Y,ICE,482794.1535482751,EUR
COMM_DELTA,WTI Crude,4,6M,ICE,711484.5571725945,GBP
COMM_DELTA,WTI Crude,7,1Y,CME,770533.9839468356,USD
COMM_DELTA,Brent Crude,8,1M,NYMEX,27243.076636063626,GBP
COMM_DELTA,Gold,7,1M,NYMEX,89972.88767044102,USD
COMM_DELTA,Brent Crude,3,1Y,NYMEX,686544.7872963978,EUR
COMM_DELTA,Brent Crude,10,1Y,ICE,927770.5479477377,GBP
COMM_DELTA,WTI Crude,7,1Y,NYMEX,426984.65293057525,EUR
COMM_DELTA,WTI Crude,4,6M,ICE,418318.2976944436,GBP
COMM_DELTA,Brent Crude,10,6M,ICE,803915.7516322107,EUR
COMM_DELTA,WTI Crude,11,1M,ICE,186301.2987849838,GBP
COMM_DELTA,WTI Crude,5,1M,CME,874655.071150042,USD
COMM_DELTA,Brent Crude,4,1M,ICE,629093.1470173529,USD
COMM_DELTA,Gold,4,6M,NYMEX,961109.919486057,GBP
COMM_DELTA,Gold,8,1M,NYMEX,93885.60454412423,EUR
COMM_DELTA,WTI Crude,4,6M,CME,611247.2855964437,USD
COMM_DELTA,WTI Crude,2,1M,CME,880165.8849515222,USD
COMM_DELTA,WTI Crude,3,6M,ICE,188223.80941606849,USD
COMM_DELTA,Gold,10,6M,CME,177712.53243905236,EUR
COMM_DELTA,WTI Crude,1,1M,CME,205439.80201712844,GBP
COMM_DELTA,WTI Crude,7,1Y,ICE,946782.2316814202,GBP
COMM_DELTA,WTI Crude,8,1M,NYMEX,281822.82592400437,EUR
COMM_DELTA,WTI Crude,7,6M,NYMEX,113378.45787424353,USD
COMM_DELTA,Brent Crude,4,1Y,ICE,454179.94460892165,EUR
COMM_DELTA,Brent Crude,11,1Y,CME,241342.5776837631,EUR
COMM_DELTA,Brent Crude,10,1Y,NYMEX,314184.67149483715,EUR
COMM_DELTA,WTI Crude,1,6M,CME,354524.860210276,EUR
COMM_DELTA,WTI Crude,10,6M,CME,601304.0485732903,EUR
COMM_DELTA,WTI Crude,8,1Y,CME,11570.824539319456,GBP
COMM_DELTA,Brent Crude,7,1M,NYMEX,512837.8426406224,EUR
COMM_DELTA,Brent Crude,8,6M,NYMEX,37717.46589470444,USD
COMM_DELTA,Brent Crude,10,1Y,ICE,76402.4399604207,USD
COMM_DELTA,WTI Crude,10,6M,CME,415156.93000869086,USD
COMM_DELTA,WTI Crude,1,6M,CME,37390.51740537649,EUR
COMM_DELTA,Gold,10,1Y,ICE,528064.263339474,GBP
COMM_DELTA,Gold,9,1Y,NYMEX,135446.87208859774,GBP
COMM_DELTA,Brent Crude,10,1Y,CME,898769.9866880458,GBP
COMM_DELTA,Gold,5,1M,ICE,567419.2072777557,USD
COMM_DELTA,Brent Crude,6,1Y,NYMEX,793352.3085478888,EUR
COMM_DELTA,WTI Crude,10,1M,NYMEX,921556.0026148009,EUR
COMM_DELTA,WTI Crude,2,1Y,ICE,618351.0671129072,USD
COMM_DELTA,Brent Crude,7,1M,CME,748624.420338093,EUR
COMM_DELTA,WTI Crude,9,1M,NYMEX,175814.1839893025,USD
COMM_DELTA,Gold,10,1M,CME,519008.49936917203,EUR
COMM_DELTA,WTI Crude,7,6M,CME,443583.96666504315,GBP
COMM_DELTA,Brent Crude,6,1Y,NYMEX,216071.22207408113,USD
COMM_DELTA,Gold,4,1Y,NYMEX,192499.155641349,GBP
COMM_DELTA,Brent Crude,8,1Y,ICE,283019.7514428424,EUR
COMM_DELTA,WTI Crude,7,1M,ICE,615934.7798335216,USD
COMM_DELTA,Brent Crude,1,1M,NYMEX,820162.217162456,USD
COMM_DELTA,WTI Crude,9,1Y,ICE,650124.4104888149,GBP
COMM_DELTA,Gold,5,6M,CME,202314.3642727549,EUR
COMM_DELTA,Gold,6,6M,ICE,848125.1985514428,GBP
COMM_DELTA,Brent Crude,9,1Y,NYMEX,866514.1154539868,EUR
COMM_DELTA,Gold,11,1Y,CME,921518.2189539811,EUR
COMM_DELTA,Brent Crude,2,1M,NYMEX,232564.96346723684,GBP
COMM_DELTA,Brent Crude,9,1M,ICE,895466.6591514285,USD
COMM_DELTA,Gold,3,1M,CME,171975.90644853812,GBP
COMM_DELTA,Brent Crude,8,1M,CME,468356.38152517314,GBP
COMM_DELTA,Gold,11,1M,ICE,133769.49570880586,GBP
COMM_DELTA,Gold,4,6M,NYMEX,123969.94679399871,USD
COMM_DELTA,Brent Crude,2,1M,CME,321823.47999494086,USD
COMM_DELTA,Gold,6,6M,CME,566853.6789035441,EUR
COMM_DELTA,WTI Crude,6,1Y,NYMEX,396455.0508417149,EUR
COMM_DELTA,Gold,1,6M,ICE,71790.70851482975,USD
COMM_DELTA,WTI Crude,7,6M,ICE,215735.0140749444,GBP
COMM_DELTA,WTI Crude,7,1M,CME,716700.6935413836,GBP
COMM_DELTA,Brent Crude,6,6M,ICE,673431.8474479789,GBP
COMM_DELTA,Brent Crude,8,1Y,NYMEX,733648.2576621202,USD
COMM_DELTA,Gold,8,1M,NYMEX,33566.03346694,USD
COMM_DELTA,WTI Crude,9,1M,NYMEX,307249.9836602694,USD
COMM_DELTA,WTI Crude,6,1Y,ICE,617108.294691039,EUR
COMM_DELTA,Brent Crude,3,6M,ICE,976125.8543818829,USD
COMM_DELTA,Brent Crude,11,6M,NYMEX,273040.215107361,GBP
COMM_DELTA,Brent Crude,6,1Y,CME,907847.0410636369,EUR
COMM_DELTA,WTI Crude,1,1Y,NYMEX,57886.83194772971,EUR
COMM_DELTA,Brent Crude,5,6M,ICE,859920.0907905778,EUR
COMM_DELTA,Brent Crude,9,1Y,ICE,446690.94306945096,EUR
COMM_DELTA,Gold,9,1Y,CME,340031.16661785933,EUR
COMM_DELTA,Brent Crude,3,1Y,ICE,297629.410004487,GBP
COMM_DELTA,Brent Crude,2,1Y,ICE,710596.9579666905,GBP
COMM_DELTA,Brent Crude,4,1Y,ICE,101464.90912932163,EUR
COMM_DELTA,Brent Crude,11,6M,ICE,780233.7622351755,EUR
COMM_DELTA,Gold,8,1Y,CME,799671.5685017077,GBP
COMM_DELTA,WTI Crude,1,6M,ICE,197944.71827780202,GBP
COMM_DELTA,Brent Crude,2,1M,ICE,768916.5696230378,GBP
COMM_DELTA,WTI Crude,10,6M,CME,927931.108683858,USD
COMM_DELTA,Gold,9,1M,NYMEX,776720.0604187247,EUR
COMM_DELTA,Brent Crude,4,6M,ICE,464470.47295966797,GBP
COMM_DELTA,Gold,9,1M,ICE,234056.11449072583,USD
COMM_DELTA,Brent Crude,2,1Y,CME,974186.3815493446,EUR
COMM_DELTA,Gold,8,6M,NYMEX,108053.08272012102,GBP
COMM_DELTA,Gold,5,6M,NYMEX,459387.8444975173,USD
COMM_DELTA,WTI Crude,4,1Y,NYMEX,545497.493931592,EUR
COMM_DELTA,Gold,8,1M,CME,297276.5906324241,EUR
COMM_DELTA,Brent Crude,8,6M,CME,396743.26542995725,GBP
COMM_DELTA,WTI Crude,2,1M,ICE,651465.981866788,EUR
COMM_DELTA,WTI Crude,5,1Y,ICE,327414.9075559048,USD
COMM_DELTA,WTI Crude,4,1Y,CME,10184.613180351022,GBP
COMM_DELTA,Gold,7,1Y,NYMEX,559871.3738839548,USD
COMM_DELTA,Gold,10,1M,NYMEX,751384.4445245347,EUR
COMM_DELTA,WTI Crude,2,6M,NYMEX,845432.4746380622,EUR
COMM_DELTA,Brent Crude,7,1M,ICE,532940.2138607983,USD
COMM_DELTA,WTI Crude,7,1M,NYMEX,300775.81954681285,USD
COMM_DELTA,WTI Crude,5,1M,CME,671103.3064716308,EUR
COMM_DELTA,WTI Crude,8,1Y,ICE,407447.16360960295,USD
COMM_DELTA,Brent Crude,10,1Y,ICE,585358.9143643157,GBP
COMM_DELTA,Brent Crude,5,6M,NYMEX,39876.481613894604,GBP
COMM_DELTA,Brent Crude,7,1Y,NYMEX,882260.6933822278,EUR
COMM_DELTA,Gold,7,6M,ICE,631150.8324298555,GBP
COMM_DELTA,Gold,7,1Y,CME,261003.54630841667,EUR
COMM_DELTA,Brent Crude,11,6M,CME,229796.9625210486,EUR
COMM_DELTA,Gold,9,1Y,CME,149076.89921577557,USD
COMM_DELTA,Brent Crude,2,1Y,ICE,397049.8155032133,USD
COMM_DELTA,Brent Crude,11,1Y,NYMEX,672421.3628729315,EUR
COMM_DELTA,Brent Crude,7,1Y,NYMEX,276640.21525867487,GBP
COMM_DELTA,Brent Crude,3,1Y,CME,804315.2144255023,USD
COMM_DELTA,Brent Crude,7,6M,CME,575779.4422636868,EUR
COMM_DELTA,Gold,6,1Y,NYMEX,879553.0790434834,EUR
COMM_DELTA,WTI Crude,4,1M,NYMEX,728512.4242845032,EUR
COMM_DELTA,Gold,1,1Y,NYMEX,360650.6022977901,GBP
COMM_DELTA,Brent Crude,2,1M,ICE,386327.1128067569,GBP
COMM_DELTA,WTI Crude,6,1M,NYMEX,377972.22077934106,GBP
COMM_DELTA,WTI Crude,2,1M,ICE,367413.44264892366,USD
COMM_DELTA,WTI Crude,5,1M,NYMEX,953938.564270431,USD
COMM_DELTA,Gold,10,1M,ICE,899946.4366032355,EUR
COMM_DELTA,Brent Crude,10,1M,CME,342773.19529405946,GBP
COMM_DELTA,Brent Crude,11,1Y,ICE,40207.23820571315,EUR
COMM_DELTA,WTI Crude,7,6M,ICE,680849.4812946934,USD
COMM_DELTA,Gold,4,6M,NYMEX,85955.43291291555,EUR
COMM_DELTA,Brent Crude,11,6M,NYMEX,167064.3864254528,USD
COMM_DELTA,WTI Crude,10,1Y,NYMEX,860676.0566134481,USD
COMM_DELTA,Gold,7,1M,NYMEX,23239.0241771921,EUR
COMM_DELTA,WTI Crude,5,1Y,CME,68451.23780245247,GBP
COMM_DELTA,WTI Crude,10,1Y,NYMEX,859422.0832310695,GBP
COMM_DELTA,WTI Crude,1,1M,ICE,529123.608873161,USD
COMM_DELTA,WTI Crude,2,1Y,NYMEX,917380.6748807577,USD
COMM_DELTA,Gold,9,1M,CME,227825.0081236107,GBP
COMM_DELTA,Gold,9,6M,CME,149006.05077473843,EUR
COMM_DELTA,WTI Crude,9,6M,CME,512002.9648088603,GBP
COMM_DELTA,Brent Crude,2,1M,ICE,339422.9438714189,EUR
COMM_DELTA,WTI Crude,1,1Y,NYMEX,607673.3915723944,GBP
COMM_DELTA,Gold,7,1Y,NYMEX,970051.9094663045,USD
COMM_DELTA,Gold,3,6M,NYMEX,571812.694671311,EUR
COMM_DELTA,Brent Crude,5,6M,CME,445899.4702301665,USD
COMM_DELTA,Brent Crude,5,6M,ICE,517630.34494641644,USD
COMM_DELTA,Brent Crude,10,1M,NYMEX,364366.8264098109,EUR
COMM_DELTA,Gold,9,6M,ICE,833213.473426377,USD
COMM_DELTA,Gold,8,6M,CME,233391.43092892529,USD
COMM_DELTA,Brent Crude,7,1Y,NYMEX,637058.3240645442,USD
COMM_DELTA,Brent Crude,5,1Y,NYMEX,595725.0660043843,GBP
COMM_DELTA,Gold,10,6M,CME,574033.9815598014,USD
COMM_DELTA,WTI Crude,6,1M,CME,250689.05541179256,GBP
COMM_DELTA,WTI Crude,10,1Y,CME,309987.1736507546,GBP
COMM_DELTA,Brent Crude,6,6M,CME,368537.49893558153,EUR
COMM_DELTA,WTI Crude,4,1M,ICE,19208.397255409887,EUR
COMM_DELTA,WTI Crude,9,1Y,NYMEX,993099.0067708489,GBP
COMM_DELTA,WTI Crude,4,1Y,ICE,756338.1302174485,GBP
COMM_DELTA,WTI Crude,4,1M,CME,365101.00871853775,EUR
COMM_DELTA,Brent Crude,11,1M,ICE,287620.8338164382,EUR
COMM_DELTA,Brent Crude,4,1Y,CME,531965.6587682595,EUR
COMM_DELTA,WTI Crude,8,6M,CME,332242.684245163,GBP
COMM_DELTA,Gold,3,1Y,ICE,714092.7755475385,USD
COMM_DELTA,WTI Crude,5,1Y,NYMEX,467995.2594008766,USD
COMM_DELTA,WTI Crude,5,6M,CME,60520.752872922654,USD
COMM_DELTA,Gold,3,1Y,NYMEX,91062.11133347622,USD
COMM_DELTA,Gold,4,6M,ICE,269167.6702199441,GBP
COMM_DELTA,Gold,2,1M,CME,442815.0765376629,USD
COMM_DELTA,Brent Crude,5,6M,CME,151499.3628911539,EUR
COMM_DELTA,WTI Crude,3,1Y,ICE,821010.6134917139,USD
COMM_DELTA,Brent Crude,9,1Y,ICE,983203.9964028574,GBP
COMM_DELTA,Brent Crude,6,6M,ICE,48228.23598862143,USD
COMM_DELTA,Gold,7,1M,NYMEX,359216.0985973485,EUR
COMM_DELTA,WTI Crude,10,1M,CME,804583.2649066519,GBP
COMM_DELTA,WTI Crude,4,1M,CME,433025.66573522676,EUR
COMM_DELTA,Brent Crude,6,1Y,ICE,423413.8863748069,USD
COMM_DELTA,Gold,7,6M,CME,949319.7398720984,GBP
COMM_DELTA,Gold,10,1Y,ICE,416290.6388079739,GBP
COMM_DELTA,WTI Crude,7,1M,CME,430585.40584024094,USD
COMM_DELTA,Gold,9,1M,CME,446103.66604030866,EUR
COMM_DELTA,WTI Crude,10,1Y,ICE,401172.0132948647,EUR
COMM_DELTA,WTI Crude,6,6M,ICE,705259.8833089459,GBP
COMM_DELTA,Brent Crude,1,1M,ICE,585158.1656605965,GBP
COMM_DELTA,Brent Crude,4,1M,ICE,520204.9376096795,EUR
COMM_DELTA,Gold,9,6M,NYMEX,126853.69489227269,GBP
COMM_DELTA,Gold,2,1Y,CME,675900.7243995932,USD
COMM_DELTA,Brent Crude,2,1Y,CME,532238.3618362579,USD
COMM_DELTA,WTI Crude,1,6M,ICE,485460.53474784223,EUR
COMM_DELTA,WTI Crude,3,6M,CME,928958.3497401584,USD
COMM_DELTA,WTI Crude,2,1Y,NYMEX,274849.9024823007,EUR
COMM_DELTA,WTI Crude,8,1M,ICE,342300.41549108527,USD
COMM_DELTA,WTI Crude,9,1M,NYMEX,115761.93611507975,GBP
COMM_DELTA,WTI Crude,8,1Y,ICE,571781.6626817042,EUR
COMM_DELTA,Brent Crude,10,1Y,ICE,200936.80323489575,USD
COMM_DELTA,Brent Crude,5,1Y,CME,320100.4783903763,USD
COMM_DELTA,Gold,8,6M,NYMEX,529365.0002602957,EUR
COMM_DELTA,Gold,5,6M,ICE,348976.97288784967,GBP
COMM_DELTA,WTI Crude,9,6M,CME,101885.63928985178,GBP
COMM_DELTA,Gold,8,1M,ICE,584349.7656923085,GBP
COMM_DELTA,Brent Crude,8,6M,CME,951354.9170593108,USD
COMM_DELTA,Gold,7,6M,NYMEX,474213.42427286744,GBP
COMM_DELTA,Brent Crude,4,6M,ICE,349255.3557364044,EUR
COMM_DELTA,WTI Crude,10,1M,NYMEX,273200.95334580704,GBP
COMM_DELTA,Brent Crude,1,1Y,CME,86334.61131782382,GBP
COMM_DELTA,Gold,3,1Y,ICE,636935.6159459134,USD
COMM_DELTA,WTI Crude,8,1M,ICE,283192.06961091206,GBP
COMM_DELTA,Gold,4,1Y,NYMEX,113994.24029796799,USD
COMM_DELTA,Gold,11,6M,CME,461278.8761865415,USD
COMM_DELTA,WTI Crude,9,1M,NYMEX,906968.6941676484,USD
COMM_DELTA,WTI Crude,4,6M,CME,317402.1906939813,GBP
COMM_DELTA,Brent Crude,1,6M,ICE,260388.47191901234,EUR
COMM_DELTA,WTI Crude,4,6M,ICE,628284.4890072533,GBP
COMM_DELTA,Gold,1,1M,CME,612654.3604992632,EUR
COMM_DELTA,WTI Crude,3,1Y,ICE,349657.97038533527,USD
COMM_DELTA,Gold,2,1M,NYMEX,591238.0820138687,EUR
COMM_DELTA,Brent Crude,9,6M,CME,788331.1901731618,USD
COMM_DELTA,Gold,11,1Y,ICE,192529.25895695115,USD
COMM_DELTA,Gold,8,6M,ICE,652220.5338260559,EUR
COMM_DELTA,Brent Crude,7,1Y,NYMEX,323129.73793305235,EUR
COMM_DELTA,Gold,10,1M,CME,363273.9287953326,USD
COMM_DELTA,WTI Crude,3,1M,ICE,678010.2179379909,EUR
COMM_DELTA,WTI Crude,4,6M,ICE,116362.80926303998,GBP
COMM_DELTA,Brent Crude,4,1M,NYMEX,57658.398211987194,EUR
COMM_DELTA,Brent Crude,7,1M,NYMEX,193677.418498059,USD
COMM_DELTA,Brent Crude,3,6M,ICE,560777.0846518275,USD
COMM_DELTA,WTI Crude,9,1M,ICE,513264.7678084748,USD
COMM_DELTA,Gold,8,6M,CME,294676.81383630855,EUR
COMM_DELTA,Brent Crude,7,6M,NYMEX,128948.15542784083,EUR
COMM_DELTA,Brent Crude,7,1M,CME,799838.9772082082,EUR
COMM_DELTA,WTI Crude,1,6M,ICE,732672.6566794467,GBP
COMM_DELTA,Gold,11,1M,NYMEX,351409.04253242176,EUR
COMM_DELTA,WTI Crude,7,1Y,CME,291710.7800506619,GBP
COMM_DELTA,WTI Crude,6,6M,ICE,938851.961049137,USD
COMM_DELTA,Gold,7,1Y,NYMEX,369399.1082443069,EUR
COMM_DELTA,WTI Crude,2,6M,ICE,717000.7994477937,GBP
COMM_DELTA,WTI Crude,10,1Y,CME,259292.5804043756,GBP
COMM_DELTA,Brent Crude,6,6M,CME,761435.4652448194,EUR
COMM_DELTA,Brent Crude,10,6M,NYMEX,81696.14234614611,GBP
COMM_DELTA,Gold,5,6M,CME,138367.87998445152,USD
COMM_DELTA,WTI Crude,7,1M,ICE,391068.7176071381,EUR
COMM_DELTA,Brent Crude,9,6M,NYMEX,625100.3378996506,USD
COMM_DELTA,Brent Crude,7,1M,NYMEX,728057.6981980893,EUR
COMM_DELTA,Brent Crude,4,1M,ICE,407560.8250064145,EUR
COMM_DELTA,Brent Crude,5,1M,CME,305511.8764605325,EUR
COMM_DELTA,Brent Crude,3,1Y,ICE,119574.13653046206,USD
COMM_DELTA,Gold,10,1M,ICE,907671.6041551371,EUR
COMM_DELTA,WTI Crude,6,1M,CME,251670.67002263648,EUR
COMM_DELTA,Gold,11,1Y,CME,387833.19975355413,GBP
COMM_DELTA,WTI Crude,6,6M,ICE,695788.5859034647,GBP
COMM_DELTA,Gold,1,1Y,CME,878756.7719364705,GBP
COMM_DELTA,WTI Crude,9,1M,CME,389917.3505294068,USD
COMM_DELTA,WTI Crude,8,6M,NYMEX,213378.83449328016,GBP
COMM_DELTA,Brent Crude,2,1Y,CME,188760.94549576464,GBP
COMM_DELTA,WTI Crude,11,1Y,NYMEX,38495.35182284427,EUR
COMM_DELTA,Gold,7,1M,CME,239399.50691366786,EUR
COMM_DELTA,Gold,4,6M,ICE,965840.723170721,GBP
COMM_DELTA,WTI Crude,7,1M,ICE,388030.20955243666,USD
COMM_DELTA,Brent Crude,4,1Y,ICE,548052.0398999022,GBP
COMM_DELTA,WTI Crude,9,1M,ICE,756055.2735851245,EUR
COMM_DELTA,Brent Crude,7,1M,ICE,596026.7883768328,EUR
COMM_DELTA,WTI Crude,4,1Y,CME,397962.38893807196,USD
COMM_DELTA,WTI Crude,2,6M,CME,462625.4288314864,EUR
COMM_DELTA,WTI Crude,11,6M,CME,583135.6948918421,EUR
COMM_DELTA,Brent Crude,7,1Y,NYMEX,719830.4469064823,GBP
COMM_DELTA,Brent Crude,2,6M,ICE,95707.97407037165,GBP
COMM_DELTA,WTI Crude,11,1Y,NYMEX,544648.3085561674,USD
COMM_DELTA,WTI Crude,1,1Y,NYMEX,916721.5205786081,USD
COMM_DELTA,Gold,10,1Y,ICE,472956.2934849061,USD
COMM_DELTA,WTI Crude,10,1Y,CME,416608.46964399127,USD
COMM_DELTA,Brent Crude,7,1M,CME,835638.5683277424,USD
COMM_DELTA,Gold,5,1Y,ICE,141132.41356095174,EUR
COMM_DELTA,Brent Crude,9,6M,CME,415873.4671337494,EUR
COMM_DELTA,Gold,6,6M,NYMEX,821888.2818951289,USD
COMM_DELTA,Gold,8,6M,ICE,952020.7477193099,USD
COMM_DELTA,Gold,8,6M,NYMEX,538747.118672094,EUR
COMM_DELTA,Gold,7,1M,CME,575329.7905516692,EUR
COMM_DELTA,WTI Crude,4,1M,ICE,135496.35353712091,GBP
COMM_DELTA,Brent Crude,3,6M,NYMEX,353004.36633637466,EUR
COMM_DELTA,Brent Crude,9,1Y,CME,866819.7900031651,USD
COMM_DELTA,Brent Crude,6,1M,ICE,903827.2082237958,EUR
COMM_DELTA,WTI Crude,8,6M,NYMEX,810507.0359811344,GBP
COMM_DELTA,WTI Crude,10,6M,CME,545836.4622681234,USD
COMM_DELTA,WTI Crude,6,1Y,ICE,109602.59766017196,USD
COMM_DELTA,WTI Crude,10,1M,CME,113000.52736596113,USD
COMM_DELTA,WTI Crude,5,6M,ICE,687757.0668833436,EUR
COMM_DELTA,WTI Crude,6,1M,NYMEX,129890.261559256,EUR
COMM_DELTA,Gold,10,1Y,NYMEX,896626.7718330006,EUR
COMM_DELTA,Brent Crude,6,1M,CME,878930.5892151719,USD
COMM_DELTA,WTI Crude,4,1Y,NYMEX,147619.4084156345,GBP
COMM_DELTA,Brent Crude,8,1Y,ICE,50782.17745500412,GBP
COMM_DELTA,Gold,9,6M,NYMEX,13381.831320949797,GBP
COMM_DELTA,Brent Crude,8,1M,ICE,991361.7356635111,GBP
COMM_DELTA,Brent Crude,5,1Y,ICE,424014.1680535001,USD
COMM_DELTA,WTI Crude,2,1M,ICE,350564.02576560824,USD
COMM_DELTA,Brent Crude,11,1M,CME,689517.0983197977,EUR
COMM_DELTA,Brent Crude,11,1Y,NYMEX,114317.21247809843,EUR
COMM_DELTA,Brent Crude,10,1M,NYMEX,145752.41203387929,USD
