RiskType,Qualifier,Bucket,Label1,Label2,Amount,AmountCurrency
GIRR_DELTA,EUR,,INFL,OIS USD,176554.05834347857,USD
GIRR_DELTA,USD,,10Y,OIS USD,29071.99407459613,JPY
GIRR_DELTA,GBP,,INFL,OIS USD,780947.8485989354,EUR
GIRR_DELTA,GBP,,INFL,OIS USD,402872.8029106714,USD
GIRR_DELTA,GBP,,5Y,XCCY USD,67665.81519418105,EUR
GIRR_DELTA,JPY,,INFL,OIS USD,830971.0690588285,USD
GIRR_DELTA,JPY,,5Y,INFL USD,155782.68480195885,GBP
GIRR_DELTA,GBP,,5Y,XCCY USD,99135.13710922391,USD
GIRR_DELTA,USD,,1Y,INFL USD,792937.1499371614,GBP
GIRR_DELTA,USD,,1Y,INFL USD,74977.07590549142,JPY
GIRR_DELTA,JPY,,5Y,Libor3m EUR,697603.5087641923,GBP
GIRR_DELTA,USD,,10Y,INFL USD,518136.2098916553,GBP
GIRR_DELTA,USD,,5Y,INFL USD,27839.91612613848,GBP
GIRR_DELTA,USD,,1Y,Libor3m EUR,886147.1074398211,USD
GIRR_DELTA,USD,,10Y,XCCY USD,643169.4169662638,USD
GIRR_DELTA,USD,,5Y,XCCY USD,450496.14422146016,USD
GIRR_DELTA,EUR,,1Y,INFL USD,799102.5602854468,EUR
GIRR_DELTA,JPY,,5Y,INFL USD,427955.7000238987,GBP
GIRR_DELTA,EUR,,10Y,INFL USD,487676.10725472716,GBP
GIRR_DELTA,JPY,,1Y,INFL USD,770990.6304907595,USD
GIRR_DELTA,USD,,5Y,OIS USD,39960.0091091295,USD
GIRR_DELTA,JPY,,INFL,XCCY USD,507617.17098450055,USD
GIRR_DELTA,EUR,,1Y,Libor3m EUR,839223.5111914026,USD
GIRR_DELTA,JPY,,5Y,Libor3m EUR,258934.20401772467,USD
GIRR_DELTA,JPY,,5Y,Libor3m EUR,706276.8055334325,GBP
GIRR_DELTA,GBP,,1Y,OIS USD,874060.7505271237,GBP
GIRR_DELTA,GBP,,5Y,XCCY USD,706801.367461554,JPY
GIRR_DELTA,EUR,,5Y,OIS USD,275384.5097657286,EUR
GIRR_DELTA,EUR,,10Y,Libor3m EUR,461896.6752668181,USD
GIRR_DELTA,GBP,,5Y,Libor3m EUR,951871.8996080044,USD
GIRR_DELTA,JPY,,XCCY,INFL USD,74325.50781178779,EUR
GIRR_DELTA,USD,,XCCY,OIS USD,795309.6567152283,JPY
GIRR_DELTA,USD,,5Y,OIS USD,823365.9338297866,GBP
GIRR_DELTA,USD,,10Y,XCCY USD,700331.3126329401,USD
GIRR_DELTA,JPY,,1Y,Libor3m EUR,408864.205290051,USD
GIRR_DELTA,GBP,,10Y,XCCY USD,212861.16614847374,USD
GIRR_DELTA,GBP,,INFL,XCCY USD,721207.8674311347,EUR
GIRR_DELTA,GBP,,5Y,Libor3m EUR,807698.9085274767,GBP
GIRR_DELTA,EUR,,INFL,INFL USD,658634.6988231246,EUR
GIRR_DELTA,GBP,,10Y,OIS USD,908916.259906656,EUR
GIRR_DELTA,USD,,1Y,XCCY USD,579955.8464603933,EUR
GIRR_DELTA,JPY,,1Y,XCCY USD,28679.124210302452,JPY
GIRR_DELTA,USD,,10Y,XCCY USD,818944.7650075344,EUR
GIRR_DELTA,GBP,,INFL,Libor3m EUR,711335.0449554214,JPY
GIRR_DELTA,USD,,XCCY,Libor3m EUR,922921.4523047291,USD
GIRR_DELTA,GBP,,10Y,OIS USD,709326.4490062085,EUR
GIRR_DELTA,JPY,,INFL,XCCY USD,266230.5373506456,USD
GIRR_DELTA,USD,,1Y,XCCY USD,131656.9868083811,GBP
GIRR_DELTA,USD,,1Y,Libor3m EUR,740764.4823131853,USD
GIRR_DELTA,GBP,,1Y,XCCY USD,424680.3483633267,USD
GIRR_DELTA,EUR,,10Y,Libor3m EUR,569827.9066322398,EUR
GIRR_DELTA,USD,,XCCY,OIS USD,376456.8884610413,GBP
GIRR_DELTA,USD,,XCCY,Libor3m EUR,803387.6872165989,JPY
GIRR_DELTA,JPY,,10Y,INFL USD,165215.5214422162,EUR
GIRR_DELTA,GBP,,1Y,INFL USD,120554.88111125861,USD
GIRR_DELTA,GBP,,5Y,XCCY USD,312028.5715946989,GBP
GIRR_DELTA,EUR,,5Y,INFL USD,778069.7398757932,EUR
GIRR_DELTA,EUR,,1Y,OIS USD,708505.6691801933,GBP
GIRR_DELTA,JPY,,1Y,Libor3m EUR,143752.3755654758,USD
GIRR_DELTA,GBP,,5Y,XCCY USD,121757.5921663019,EUR
GIRR_DELTA,JPY,,5Y,Libor3m EUR,589809.7218511524,GBP
GIRR_DELTA,JPY,,XCCY,INFL USD,106101.46425075049,EUR
GIRR_DELTA,GBP,,10Y,XCCY USD,225810.92075359277,USD
GIRR_DELTA,USD,,1Y,INFL USD,115899.86851280529,EUR
GIRR_DELTA,JPY,,XCCY,INFL USD,406375.37490027834,EUR
GIRR_DELTA,USD,,INFL,XCCY USD,281634.377176286,JPY
GIRR_DELTA,GBP,,1Y,Libor3m EUR,242545.55900117438,JPY
GIRR_DELTA,JPY,,XCCY,INFL USD,260640.93038018027,JPY
GIRR_DELTA,GBP,,1Y,Libor3m EUR,322500.3024476042,USD
GIRR_DELTA,USD,,10Y,Libor3m EUR,826548.6274016984,USD
GIRR_DELTA,EUR,,5Y,XCCY USD,760965.0139606926,JPY
GIRR_DELTA,EUR,,1Y,XCCY USD,989947.9472267648,EUR
GIRR_DELTA,GBP,,5Y,OIS USD,811766.0151099939,GBP
GIRR_DELTA,JPY,,XCCY,Libor3m EUR,859219.2395177141,GBP
GIRR_DELTA,EUR,,10Y,OIS USD,836715.4153733485,EUR
GIRR_DELTA,EUR,,XCCY,OIS USD,857651.211187877,JPY
GIRR_DELTA,USD,,1Y,INFL USD,255426.2646608177,EUR
GIRR_DELTA,JPY,,10Y,INFL USD,146005.31765637101,USD
GIRR_DELTA,EUR,,1Y,OIS USD,514154.3244843728,JPY
GIRR_DELTA,JPY,,XCCY,OIS USD,895511.8540108585,EUR
GIRR_DELTA,USD,,INFL,INFL USD,695742.4166507184,EUR
GIRR_DELTA,USD,,INFL,OIS USD,74881.21425206003,GBP
GIRR_DELTA,JPY,,INFL,Libor3m EUR,821646.844793552,USD
GIRR_DELTA,EUR,,10Y,OIS USD,665017.4001908902,JPY
GIRR_DELTA,USD,,10Y,XCCY USD,770568.609334025,EUR
GIRR_DELTA,JPY,,1Y,XCCY USD,596697.7378300838,EUR
GIRR_DELTA,JPY,,10Y,XCCY USD,571849.7888084005,EUR
GIRR_DELTA,EUR,,XCCY,XCCY USD,321728.36136917985,JPY
GIRR_DELTA,JPY,,XCCY,INFL USD,947538.6524967921,JPY
GIRR_DELTA,JPY,,INFL,Libor3m EUR,813186.5427144277,JPY
GIRR_DELTA,USD,,INFL,XCCY USD,188905.06629105046,GBP
GIRR_DELTA,USD,,INFL,INFL USD,600971.1180576951,EUR
GIRR_DELTA,EUR,,XCCY,XCCY USD,239530.7168370644,EUR
GIRR_DELTA,JPY,,1Y,XCCY USD,14299.79917444046,JPY
GIRR_DELTA,USD,,1Y,Libor3m EUR,165518.64632702703,GBP
GIRR_DELTA,USD,,5Y,XCCY USD,634481.355010581,JPY
GIRR_DELTA,JPY,,XCCY,XCCY USD,621844.0181047634,JPY
GIRR_DELTA,JPY,,INFL,INFL USD,996625.1546915614,JPY
GIRR_DELTA,USD,,10Y,INFL USD,487581.09996735415,GBP
GIRR_DELTA,GBP,,XCCY,OIS USD,542072.6783357151,JPY
GIRR_DELTA,EUR,,5Y,Libor3m EUR,21096.970938290768,GBP
GIRR_DELTA,USD,,XCCY,INFL USD,578141.6173151949,EUR
GIRR_DELTA,USD,,INFL,XCCY USD,499573.1913860368,JPY
GIRR_DELTA,GBP,,10Y,XCCY USD,402141.5722881677,USD
GIRR_DELTA,JPY,,1Y,XCCY USD,553175.1239651932,GBP
GIRR_DELTA,EUR,,5Y,Libor3m EUR,830119.3867054813,USD
GIRR_DELTA,GBP,,XCCY,INFL USD,816924.1464891332,JPY
GIRR_DELTA,GBP,,XCCY,Libor3m EUR,718509.7629930549,USD
GIRR_DELTA,USD,,XCCY,XCCY USD,490881.3835472941,USD
GIRR_DELTA,EUR,,1Y,INFL USD,851124.2202168177,USD
GIRR_DELTA,USD,,5Y,OIS USD,469272.61266858183,USD
GIRR_DELTA,JPY,,XCCY,Libor3m EUR,261959.69984891333,JPY
GIRR_DELTA,EUR,,1Y,Libor3m EUR,135074.02856816602,GBP
GIRR_DELTA,USD,,1Y,Libor3m EUR,87372.03594392387,USD
GIRR_DELTA,GBP,,10Y,Libor3m EUR,904528.5599897293,GBP
GIRR_DELTA,GBP,,INFL,INFL USD,552834.823880502,GBP
GIRR_DELTA,GBP,,INFL,Libor3m EUR,38083.37704160372,USD
GIRR_DELTA,JPY,,XCCY,INFL USD,443608.53298486746,USD
GIRR_DELTA,USD,,XCCY,OIS USD,449545.8056954995,USD
GIRR_DELTA,USD,,1Y,Libor3m EUR,283523.23403285723,GBP
GIRR_DELTA,USD,,5Y,INFL USD,712161.6589084619,JPY
GIRR_DELTA,USD,,XCCY,OIS USD,416113.54802658316,USD
GIRR_DELTA,EUR,,5Y,INFL USD,398538.9506453534,GBP
GIRR_DELTA,GBP,,1Y,OIS USD,502404.6392141592,USD
GIRR_DELTA,GBP,,1Y,INFL USD,623305.1541364235,GBP
GIRR_DELTA,GBP,,1Y,INFL USD,536523.7440974653,GBP
GIRR_DELTA,USD,,INFL,INFL USD,613638.9245127849,GBP
GIRR_DELTA,USD,,5Y,INFL USD,953680.2676283495,USD
GIRR_DELTA,JPY,,INFL,XCCY USD,845398.0245005412,GBP
GIRR_DELTA,GBP,,1Y,Libor3m EUR,819827.1122456765,GBP
GIRR_DELTA,EUR,,5Y,INFL USD,332370.85051301366,EUR
GIRR_DELTA,GBP,,INFL,XCCY USD,621608.7950046378,EUR
GIRR_DELTA,USD,,1Y,OIS USD,141749.31616958996,GBP
GIRR_DELTA,USD,,INFL,INFL USD,64602.04175623168,GBP
GIRR_DELTA,JPY,,1Y,OIS USD,149248.31443649216,GBP
GIRR_DELTA,GBP,,1Y,Libor3m EUR,280789.7030530106,USD
GIRR_DELTA,JPY,,XCCY,XCCY USD,256626.85337485024,USD
GIRR_DELTA,JPY,,5Y,INFL USD,636694.2357418939,JPY
GIRR_DELTA,JPY,,XCCY,INFL USD,53306.13253779376,EUR
GIRR_DELTA,JPY,,INFL,XCCY USD,104064.70102266951,USD
GIRR_DELTA,USD,,INFL,XCCY USD,351476.82489264,GBP
GIRR_DELTA,GBP,,5Y,INFL USD,387452.69588832493,EUR
GIRR_DELTA,EUR,,5Y,Libor3m EUR,426485.43614227383,EUR
GIRR_DELTA,GBP,,10Y,XCCY USD,441572.62092373846,GBP
GIRR_DELTA,JPY,,INFL,INFL USD,458151.2658041362,GBP
GIRR_DELTA,EUR,,INFL,INFL USD,433816.85645343753,JPY
GIRR_DELTA,GBP,,XCCY,OIS USD,894105.8663854136,GBP
GIRR_DELTA,EUR,,10Y,OIS USD,867670.8332564126,JPY
GIRR_DELTA,USD,,INFL,OIS USD,659923.613437252,GBP
GIRR_DELTA,JPY,,10Y,OIS USD,461758.6597013553,JPY
GIRR_DELTA,GBP,,1Y,INFL USD,490727.3276711969,EUR
GIRR_DELTA,GBP,,1Y,INFL USD,844817.6181639336,EUR
GIRR_DELTA,JPY,,10Y,Libor3m EUR,557518.4321845848,JPY
GIRR_DELTA,USD,,5Y,Libor3m EUR,34254.300352677135,GBP
GIRR_DELTA,GBP,,XCCY,OIS USD,914437.113132377,GBP
GIRR_DELTA,GBP,,INFL,INFL USD,662134.2974323604,USD
GIRR_DELTA,USD,,1Y,OIS USD,689345.0955595918,GBP
GIRR_DELTA,GBP,,1Y,Libor3m EUR,91354.06836954721,USD
GIRR_DELTA,EUR,,5Y,INFL USD,732233.5952389449,USD
GIRR_DELTA,GBP,,1Y,XCCY USD,261006.36574072778,USD
GIRR_DELTA,JPY,,XCCY,Libor3m EUR,35772.481848844516,USD
GIRR_DELTA,GBP,,INFL,Libor3m EUR,50051.623703815014,GBP
GIRR_DELTA,USD,,XCCY,INFL USD,48019.44088716018,EUR
GIRR_DELTA,GBP,,10Y,INFL USD,438064.45359634474,JPY
GIRR_DELTA,USD,,1Y,XCCY USD,811445.9761972815,GBP
GIRR_DELTA,EUR,,1Y,XCCY USD,168414.03804665947,JPY
GIRR_DELTA,GBP,,INFL,INFL USD,773071.2236180219,GBP
GIRR_DELTA,USD,,5Y,INFL USD,749581.0309042403,USD
GIRR_DELTA,USD,,10Y,XCCY USD,173557.61474320365,JPY
GIRR_DELTA,EUR,,10Y,INFL USD,258292.88924939182,GBP
GIRR_DELTA,USD,,INFL,Libor3m EUR,800898.8971650243,USD
GIRR_DELTA,GBP,,1Y,OIS USD,586428.371611908,JPY
GIRR_DELTA,USD,,10Y,OIS USD,871520.0957842058,GBP
GIRR_DELTA,GBP,,10Y,OIS USD,245785.80178399323,GBP
GIRR_DELTA,JPY,,1Y,OIS USD,269622.9080374995,JPY
GIRR_DELTA,GBP,,5Y,OIS USD,996773.7295435409,JPY
GIRR_DELTA,JPY,,INFL,INFL USD,27609.96689472349,GBP
GIRR_DELTA,GBP,,INFL,INFL USD,539410.3834050386,USD
GIRR_DELTA,GBP,,1Y,Libor3m EUR,236389.0418949191,GBP
GIRR_DELTA,EUR,,1Y,OIS USD,329027.3978774079,JPY
GIRR_DELTA,EUR,,1Y,XCCY USD,305327.4344689887,EUR
GIRR_DELTA,JPY,,INFL,INFL USD,376745.11475900136,GBP
GIRR_DELTA,GBP,,XCCY,OIS USD,877326.178916342,EUR
GIRR_DELTA,GBP,,10Y,INFL USD,173232.08524870678,JPY
GIRR_DELTA,JPY,,XCCY,XCCY USD,263760.6359700803,JPY
GIRR_DELTA,USD,,10Y,XCCY USD,121174.80142096804,GBP
GIRR_DELTA,JPY,,5Y,INFL USD,290123.0902860382,JPY
GIRR_DELTA,EUR,,10Y,OIS USD,814947.6827774823,GBP
GIRR_DELTA,JPY,,5Y,OIS USD,372143.4903871303,EUR
GIRR_DELTA,USD,,XCCY,OIS USD,360606.935115987,JPY
GIRR_DELTA,EUR,,10Y,OIS USD,496027.4056194234,USD
GIRR_DELTA,USD,,5Y,Libor3m EUR,659017.6317451065,USD
GIRR_DELTA,USD,,5Y,XCCY USD,743785.1572986972,JPY
GIRR_DELTA,EUR,,INFL,Libor3m EUR,987634.8680130533,JPY
GIRR_DELTA,USD,,5Y,INFL USD,873158.0499448136,USD
GIRR_DELTA,GBP,,5Y,Libor3m EUR,860912.755407197,GBP
GIRR_DELTA,GBP,,INFL,XCCY USD,569601.5291015772,EUR
GIRR_DELTA,USD,,5Y,OIS USD,444344.3771021775,EUR
GIRR_DELTA,EUR,,XCCY,INFL USD,111014.04892564571,EUR
GIRR_DELTA,GBP,,XCCY,XCCY USD,403269.25624435215,GBP
GIRR_DELTA,GBP,,XCCY,INFL USD,984145.4892233618,USD
GIRR_DELTA,EUR,,5Y,Libor3m EUR,993354.5302127904,JPY
GIRR_DELTA,EUR,,INFL,OIS USD,571463.2418002636,USD
GIRR_DELTA,EUR,,5Y,INFL USD,677858.0835500659,USD
GIRR_DELTA,JPY,,5Y,Libor3m EUR,34919.71311875163,USD
GIRR_DELTA,JPY,,1Y,Libor3m EUR,437255.3866781912,EUR
GIRR_DELTA,GBP,,XCCY,Libor3m EUR,797873.6251598081,USD
GIRR_DELTA,JPY,,10Y,INFL USD,640313.380031974,GBP
GIRR_DELTA,EUR,,5Y,OIS USD,883903.6325318344,USD
GIRR_DELTA,JPY,,5Y,OIS USD,497248.137002938,EUR
GIRR_DELTA,GBP,,10Y,XCCY USD,916055.7337510366,USD
GIRR_DELTA,EUR,,5Y,XCCY USD,341416.59417098324,USD
GIRR_DELTA,JPY,,10Y,Libor3m EUR,967935.7198822981,USD
GIRR_DELTA,USD,,10Y,Libor3m EUR,725447.7825262246,GBP
GIRR_DELTA,JPY,,INFL,OIS USD,717090.2320676317,USD
GIRR_DELTA,EUR,,10Y,OIS USD,366630.60385198577,GBP
GIRR_DELTA,JPY,,5Y,OIS USD,788103.0955816231,JPY
GIRR_DELTA,GBP,,5Y,XCCY USD,727924.7743898645,EUR
GIRR_DELTA,GBP,,1Y,OIS USD,907987.3678326965,GBP
GIRR_DELTA,EUR,,10Y,INFL USD,268103.2041364465,EUR
GIRR_DELTA,EUR,,5Y,XCCY USD,276800.8695195295,EUR
GIRR_DELTA,JPY,,5Y,Libor3m EUR,577965.0600382444,GBP
GIRR_DELTA,EUR,,1Y,XCCY USD,806936.202681124,JPY
GIRR_DELTA,GBP,,10Y,Libor3m EUR,273122.05668689107,JPY
GIRR_DELTA,EUR,,INFL,Libor3m EUR,249565.33540466518,JPY
GIRR_DELTA,EUR,,INFL,OIS USD,66796.9100866667,GBP
GIRR_DELTA,JPY,,5Y,OIS USD,587788.9062850717,EUR
GIRR_DELTA,EUR,,INFL,Libor3m EUR,399680.6036172624,GBP
GIRR_DELTA,EUR,,XCCY,XCCY USD,384005.4555772992,GBP
GIRR_DELTA,EUR,,INFL,OIS USD,730765.1702671474,EUR
GIRR_DELTA,USD,,5Y,INFL USD,447062.11665794265,EUR
GIRR_DELTA,USD,,1Y,INFL USD,476283.203734336,USD
GIRR_DELTA,GBP,,XCCY,INFL USD,716827.4839697427,EUR
GIRR_DELTA,GBP,,10Y,XCCY USD,914986.5210798669,JPY
GIRR_DELTA,GBP,,INFL,INFL USD,490282.1124237752,JPY
GIRR_DELTA,USD,,XCCY,INFL USD,735120.9123870615,USD
GIRR_DELTA,GBP,,5Y,Libor3m EUR,302327.866574813,EUR
GIRR_DELTA,GBP,,1Y,INFL USD,165744.193312083,GBP
GIRR_DELTA,JPY,,10Y,XCCY USD,813878.4286703537,USD
GIRR_DELTA,EUR,,5Y,Libor3m EUR,944656.1176658061,JPY
GIRR_DELTA,JPY,,XCCY,OIS USD,962649.1086923719,EUR
GIRR_DELTA,JPY,,10Y,OIS USD,517286.7266999133,USD
GIRR_DELTA,JPY,,5Y,OIS USD,583451.067035114,GBP
GIRR_DELTA,GBP,,XCCY,OIS USD,71965.45343366535,JPY
GIRR_DELTA,EUR,,10Y,Libor3m EUR,427286.08221862704,EUR
GIRR_DELTA,EUR,,XCCY,XCCY USD,229149.96943543514,USD
GIRR_DELTA,USD,,INFL,OIS USD,977502.5668086737,USD
GIRR_DELTA,GBP,,10Y,Libor3m EUR,929875.2447245264,EUR
GIRR_DELTA,USD,,10Y,Libor3m EUR,32379.15098605828,EUR
GIRR_DELTA,EUR,,1Y,INFL USD,121493.55218876385,EUR
GIRR_DELTA,JPY,,XCCY,Libor3m EUR,739992.0864470131,EUR
GIRR_DELTA,USD,,INFL,XCCY USD,737881.1851941306,GBP
GIRR_DELTA,EUR,,XCCY,XCCY USD,238328.9982221959,JPY
GIRR_DELTA,USD,,10Y,Libor3m EUR,231557.72719117187,GBP
GIRR_DELTA,USD,,INFL,INFL USD,78275.37257705964,GBP
GIRR_DELTA,EUR,,XCCY,Libor3m EUR,65985.88868939187,USD
GIRR_DELTA,EUR,,INFL,Libor3m EUR,562710.5231758957,USD
GIRR_DELTA,GBP,,INFL,XCCY USD,607416.0191384095,USD
GIRR_DELTA,GBP,,5Y,INFL USD,922773.0171862696,JPY
GIRR_DELTA,USD,,1Y,Libor3m EUR,658522.2055036405,JPY
GIRR_DELTA,EUR,,5Y,Libor3m EUR,62046.63774082173,JPY
GIRR_DELTA,USD,,5Y,XCCY USD,877867.588403642,USD
GIRR_DELTA,USD,,10Y,XCCY USD,554482.4683460204,EUR
GIRR_DELTA,EUR,,10Y,OIS USD,226229.76319518258,USD
GIRR_DELTA,USD,,5Y,INFL USD,646717.106736863,GBP
GIRR_DELTA,JPY,,10Y,OIS USD,958437.4290194106,JPY
GIRR_DELTA,JPY,,10Y,OIS USD,428994.1694392314,GBP
GIRR_DELTA,JPY,,5Y,Libor3m EUR,137492.28016831208,JPY
GIRR_DELTA,USD,,10Y,INFL USD,538415.8508933471,USD
GIRR_DELTA,EUR,,5Y,XCCY USD,383493.54045105143,GBP
GIRR_DELTA,JPY,,XCCY,INFL USD,607742.3506200032,JPY
GIRR_DELTA,JPY,,10Y,OIS USD,743911.6659615805,EUR
GIRR_DELTA,USD,,XCCY,OIS USD,464901.5271508493,GBP
GIRR_DELTA,EUR,,INFL,XCCY USD,682962.6399145867,EUR
GIRR_DELTA,GBP,,XCCY,OIS USD,381953.79987931106,EUR
GIRR_DELTA,EUR,,XCCY,XCCY USD,741644.36666419,USD
GIRR_DELTA,GBP,,5Y,Libor3m EUR,149242.13660246073,EUR
GIRR_DELTA,USD,,XCCY,Libor3m EUR,46384.421914837796,USD
GIRR_DELTA,EUR,,1Y,INFL USD,519491.3448049095,GBP
GIRR_DELTA,USD,,INFL,Libor3m EUR,613836.0882869036,GBP
GIRR_DELTA,JPY,,10Y,OIS USD,920642.5516144417,USD
GIRR_DELTA,GBP,,XCCY,Libor3m EUR,987754.0941828591,USD
GIRR_DELTA,USD,,1Y,OIS USD,290901.96350607794,EUR
GIRR_DELTA,USD,,1Y,OIS USD,865292.4693811585,GBP
GIRR_DELTA,GBP,,5Y,Libor3m EUR,89988.3532815095,JPY
GIRR_DELTA,EUR,,XCCY,INFL USD,669018.764910644,GBP
GIRR_DELTA,USD,,5Y,OIS USD,427553.1545548331,USD
GIRR_DELTA,EUR,,5Y,INFL USD,964600.272580547,USD
GIRR_DELTA,JPY,,INFL,XCCY USD,850589.0096417861,GBP
GIRR_DELTA,EUR,,XCCY,XCCY USD,600794.078821357,JPY
GIRR_DELTA,EUR,,5Y,Libor3m EUR,388682.25715851784,USD
GIRR_DELTA,USD,,10Y,OIS USD,666173.9337317335,GBP
GIRR_DELTA,GBP,,5Y,OIS USD,67419.17198233138,EUR
GIRR_DELTA,USD,,10Y,OIS USD,229582.42108433635,GBP
GIRR_DELTA,EUR,,XCCY,OIS USD,693546.8315377316,EUR
GIRR_DELTA,GBP,,XCCY,XCCY USD,70109.48160728875,USD
GIRR_DELTA,JPY,,1Y,Libor3m EUR,872676.1692330318,JPY
GIRR_DELTA,GBP,,1Y,XCCY USD,852228.3798431538,GBP
GIRR_DELTA,GBP,,1Y,OIS USD,179365.80115493672,JPY
GIRR_DELTA,GBP,,10Y,INFL USD,966345.3046047277,USD
GIRR_DELTA,USD,,XCCY,Libor3m EUR,201192.153643845,EUR
GIRR_DELTA,GBP,,INFL,OIS USD,52565.765087729436,USD
GIRR_DELTA,JPY,,5Y,INFL USD,420096.706261278,GBP
GIRR_DELTA,GBP,,5Y,INFL USD,561179.1588364894,JPY
GIRR_DELTA,GBP,,1Y,XCCY USD,931815.7822088802,JPY
GIRR_DELTA,JPY,,XCCY,Libor3m EUR,114403.88751082726,GBP
GIRR_DELTA,EUR,,1Y,OIS USD,98780.13462755008,GBP
GIRR_DELTA,EUR,,INFL,INFL USD,417899.84488754923,USD
GIRR_DELTA,GBP,,10Y,INFL USD,860907.6598179719,USD
GIRR_DELTA,JPY,,10Y,INFL USD,760708.000979322,JPY
GIRR_DELTA,USD,,1Y,OIS USD,317071.31038674485,EUR
GIRR_DELTA,USD,,XCCY,OIS USD,472717.7176262398,JPY
GIRR_DELTA,JPY,,XCCY,INFL USD,167413.9925369566,GBP
GIRR_DELTA,JPY,,INFL,OIS USD,758307.3415732685,EUR
GIRR_DELTA,JPY,,1Y,Libor3m EUR,883021.6119066994,USD
GIRR_DELTA,USD,,5Y,Libor3m EUR,960670.2313854413,GBP
GIRR_DELTA,JPY,,INFL,INFL USD,786814.4590383172,GBP
GIRR_DELTA,USD,,1Y,XCCY USD,965324.3635117114,GBP
GIRR_DELTA,USD,,10Y,XCCY USD,67593.29721783703,EUR
GIRR_DELTA,GBP,,10Y,XCCY USD,389695.2553286502,GBP
GIRR_DELTA,USD,,INFL,OIS USD,673224.358852881,JPY
GIRR_DELTA,GBP,,10Y,INFL USD,152312.96088581302,JPY
GIRR_DELTA,GBP,,INFL,Libor3m EUR,354319.38409185025,USD
GIRR_DELTA,USD,,1Y,Libor3m EUR,258022.866113596,EUR
GIRR_DELTA,USD,,INFL,Libor3m EUR,420053.5355686683,GBP
GIRR_DELTA,USD,,5Y,XCCY USD,19176.424486697535,JPY
GIRR_DELTA,EUR,,1Y,Libor3m EUR,518490.49824522657,GBP
GIRR_DELTA,USD,,XCCY,Libor3m EUR,947193.4098579653,USD
GIRR_DELTA,EUR,,5Y,OIS USD,921349.3721374765,USD
GIRR_DELTA,JPY,,10Y,OIS USD,977010.6081053787,JPY
GIRR_DELTA,JPY,,XCCY,OIS USD,562016.2229486472,EUR
GIRR_DELTA,GBP,,INFL,Libor3m EUR,575259.6121425001,USD
GIRR_DELTA,EUR,,10Y,XCCY USD,442590.6057079443,JPY
GIRR_DELTA,EUR,,10Y,Libor3m EUR,722010.734088272,GBP
GIRR_DELTA,JPY,,10Y,Libor3m EUR,991887.3182715811,USD
GIRR_DELTA,GBP,,1Y,INFL USD,465770.97132029437,EUR
GIRR_DELTA,USD,,XCCY,OIS USD,86361.84037730277,GBP
GIRR_DELTA,GBP,,1Y,Libor3m EUR,715688.0419088674,EUR
GIRR_DELTA,USD,,INFL,OIS USD,977525.6279561031,USD
GIRR_DELTA,JPY,,1Y,Libor3m EUR,554368.8755230202,USD
GIRR_DELTA,EUR,,5Y,INFL USD,807627.1251926987,EUR
GIRR_DELTA,USD,,5Y,OIS USD,785076.8853146726,USD
GIRR_DELTA,GBP,,XCCY,OIS USD,801421.1233993033,EUR
GIRR_DELTA,USD,,INFL,Libor3m EUR,334570.7469984221,EUR
GIRR_DELTA,USD,,5Y,Libor3m EUR,64094.085654528906,EUR
GIRR_DELTA,EUR,,5Y,Libor3m EUR,361742.03511592955,EUR
GIRR_DELTA,JPY,,INFL,XCCY USD,888314.8584021174,JPY
GIRR_DELTA,EUR,,INFL,OIS USD,649929.8549368402,GBP
GIRR_DELTA,EUR,,5Y,OIS USD,589034.7516332492,GBP
GIRR_DELTA,EUR,,10Y,OIS USD,714103.5563800728,GBP
GIRR_DELTA,JPY,,1Y,OIS USD,697707.6548472911,USD
GIRR_DELTA,JPY,,XCCY,OIS USD,629653.7460600783,EUR
GIRR_DELTA,EUR,,10Y,Libor3m EUR,899891.4401164571,USD
GIRR_DELTA,JPY,,XCCY,OIS USD,616040.1200311028,USD
GIRR_DELTA,USD,,1Y,XCCY USD,993549.1348115673,GBP
GIRR_DELTA,JPY,,10Y,XCCY USD,218341.08849063233,JPY
GIRR_DELTA,JPY,,INFL,Libor3m EUR,59749.027090150026,JPY
GIRR_DELTA,EUR,,5Y,INFL USD,606276.9099411415,JPY
GIRR_DELTA,EUR,,XCCY,Libor3m EUR,482514.7898778578,EUR
GIRR_DELTA,EUR,,INFL,INFL USD,367721.2494011727,EUR
GIRR_DELTA,GBP,,1Y,INFL USD,50798.1082180159,USD
GIRR_DELTA,EUR,,XCCY,INFL USD,820946.0181816074,EUR
GIRR_DELTA,USD,,10Y,INFL USD,755034.1447780643,USD
GIRR_DELTA,JPY,,XCCY,OIS USD,67708.39653031324,EUR
GIRR_DELTA,JPY,,XCCY,OIS USD,793649.4925447769,EUR
GIRR_DELTA,EUR,,5Y,OIS USD,646102.0812821803,USD
GIRR_DELTA,GBP,,INFL,XCCY USD,741418.012431581,GBP
GIRR_DELTA,EUR,,5Y,XCCY USD,815488.0659418268,USD
GIRR_DELTA,EUR,,1Y,INFL USD,126776.42317825725,JPY
GIRR_DELTA,GBP,,5Y,XCCY USD,648107.8894642536,GBP
GIRR_DELTA,GBP,,10Y,Libor3m EUR,897312.2053855925,EUR
GIRR_DELTA,GBP,,5Y,XCCY USD,618018.4506640725,USD
